in_a,in_b,in_c,out_type,out_angle
50.74337683396737,17.963904370332067,67.42416614142303,1,3
73.18526742843206,90.34643418743403,35.19011336811583,1,3
94.03820238816787,56.60021386178955,57.981877710520216,1,3
87.11300035055677,64.6240033200475,28.01140093377873,1,3
81.05109428153405,63.47121947136093,43.59875449890151,1,3
45.68761246498456,81.58284315359202,40.325879143098774,1,3
6.8984005310796235,65.03042978489545,61.18028127252545,1,3
70.9626855709275,82.35437316254051,25.412926294856312,1,3
59.487736918350876,50.36867932962714,22.86768302629879,1,3
15.960967756221434,58.52606639166082,65.64965102068766,1,3
78.24968727706182,18.469858765674722,64.62598864093727,1,3
55.56365489609511,64.16176889806579,10.804597057314396,1,3
12.289534623365006,29.80712788966514,17.612449954753288,1,3
61.30594131543348,41.83292390140304,34.638237298574865,1,3
66.91916826971223,75.19426969417677,11.954318295047537,1,3
81.61971485238388,60.25798802310315,39.24023474391559,1,3
20.527560857009604,84.95682605540664,90.2964015226024,1,3
93.86000063953183,89.27134433512077,20.827461153462988,1,3
43.51533548116694,56.857944751644574,84.66100257549242,1,3
73.21869894069641,41.29525567201661,84.41533333488177,1,3
46.50204907220495,74.29996222427312,56.496407234024836,1,3
80.33755305488948,31.370341264724246,61.07636602955105,1,3
78.21688025768977,55.97182903090349,29.45356716288264,1,3
59.1804366477399,28.283616474134874,37.703018367207484,1,3
98.27995017389475,82.38616328889691,35.11711269881104,1,3
81.78447948798355,11.10993235290112,80.37239667280716,1,3
29.596207206924372,53.007036347360426,69.53780628313797,1,3
23.033968671499228,57.05922230603254,65.66161835216639,1,3
7.294192546918559,68.05514580697658,68.69044890872844,1,3
35.335091881899125,19.389507344901496,49.40319120980593,1,3
61.928221831000734,90.73869343552116,42.626339643759465,1,3
15.09724008810314,81.445765379335,88.36174839003252,1,3
91.72680909495473,74.85492439056384,29.30280596361179,1,3
72.28714325290602,38.86958676476244,49.352659666443486,1,3
31.640460873759476,13.140664065750746,38.9828444352596,1,3
9.883068532601984,51.89449109554322,59.22373061849061,1,3
33.93169336802636,77.59549567386938,54.90675834008255,1,3
12.52587502385315,40.32489581799942,38.17862257446792,1,3
94.94222081342664,96.70973905493642,16.90383207993918,1,3
36.640379434288974,52.1792879210786,21.423286101481573,1,3
83.70892259936943,19.835354056059067,92.05380216511892,1,3
60.340347020974825,25.52543350037156,37.30260555528582,1,3
16.884572499980656,76.01370415640383,80.11974621096432,1,3
76.33838548575432,54.14504407145213,32.05897814124218,1,3
52.32534359031128,13.7486032915414,63.09837568217004,1,3
48.3328754379089,32.51637181693988,25.781469179039213,1,3
28.30302669593701,26.266883667899354,50.11710666585769,1,3
24.51130834778291,63.02227486715541,87.15621748441772,1,3
56.43116818440582,37.1660532299289,89.44126451221598,1,3
90.18880253302447,34.587641908047324,62.24882583679553,1,3
82.39830808348734,21.019309881719842,71.78144492359215,1,3
56.50398029568034,82.67440876067693,37.21905788923637,1,3
11.30144759394831,77.91073384568888,81.4944127431303,1,3
73.18045893113127,4.955843946332428,71.75911819469746,1,3
6.358920605772198,21.858100552019568,26.78006948514417,1,3
77.41929593753864,40.14936472985333,95.82927578435078,1,3
82.91378688199414,35.10446701543537,64.87101142600622,1,3
60.67472697464221,28.877476912471508,70.47344341323317,1,3
3.5471301166198907,51.7659086952566,49.58293177928948,1,3
59.2426931986549,97.59810503306952,72.28094584320947,1,3
85.63370293145839,28.601264643680622,79.75868050384943,1,3
35.96262633665456,16.7366880360132,44.69339613077345,1,3
57.23146642968363,32.73516385631379,77.93423029583353,1,3
14.19304211190785,39.7161398230585,30.376912020687943,1,3
9.470509637543682,55.787882202751526,47.22141749484067,1,3
41.211220358119284,51.3165946715204,19.579717156953933,1,3
50.80462980709631,45.690499944335826,82.67196493585854,1,3
80.49695714504357,44.33249632610005,97.76615077066342,1,3
38.47987620845427,34.56708571297986,65.36281248444692,1,3
76.30478099582457,66.13840492882554,33.37182537244831,1,3
88.76972721037566,6.3366639244022815,94.01058130239419,1,3
23.0680083699695,77.07622807940217,81.7186922534188,1,3
39.78169950711569,72.30026159731028,52.33947917835455,1,3
70.61006005062099,92.04598503624035,36.13404613887982,1,3
27.294837663821617,34.14312733707943,47.40894884558662,1,3
39.34928934013173,64.610909702029,25.379515080764776,1,3
72.17717544958131,18.200196877317612,78.55185666600664,1,3
44.27576600418924,26.595874529344457,68.08223463943382,1,3
40.719843164992014,89.54939588828962,78.05129614136975,1,3
36.91687318588042,67.9878287984579,44.2600249792312,1,3
94.27098099176035,96.30570388456246,15.650766458276383,1,3
26.97083476041269,62.2966207218892,76.72360237450808,1,3
57.82091501580383,34.78494310007604,80.40248731050383,1,3
36.5238587946307,47.73050749975848,75.99672526326856,1,3
69.33222392138562,38.90356992227839,79.56981856254318,1,3
98.40629074862701,11.357506298522605,99.57683304564323,1,3
26.103683719918518,76.35543671876897,81.76908989192862,1,3
33.393809771125845,66.76605083008081,57.415275217797415,1,3
53.98874672356332,73.73328143177665,41.24599280750087,1,3
70.398862990955,55.76171086634744,31.527650880796553,1,3
56.592025947167016,9.088711670649845,48.985407265966536,1,3
77.41141126061018,36.300974921667674,55.81966145472729,1,3
43.44143811086423,7.997491571598185,50.6483125130382,1,3
62.207399994297404,95.3312239424537,59.91579001286581,1,3
66.28481977784932,62.02856003494702,6.303137083915748,1,3
7.507339404743929,89.65795866726573,96.41904981458453,1,3
45.46432314154648,30.738408176651458,58.59932428882502,1,3
60.1588563039458,49.012065348622635,19.707990747626184,1,3
3.8495484393427155,29.989458055345654,28.302896970098853,1,3
74.06586728436446,75.4060840993432,13.397321555636768,1,3
47.00534688642066,82.51173268934384,61.95965375964022,1,3
66.53671678695596,39.785068523244746,81.23985390781974,1,3
31.789289559963,57.18923476684836,27.30330167574121,1,3
59.37012250851118,90.2616553096854,47.22694655453181,1,3
10.998972846241898,85.70988259739588,93.37864316307247,1,3
61.16828261390259,68.7609645859591,93.39704107217325,1,3
44.90109647043197,27.440106220494744,60.02954470479566,1,3
99.26822322275706,28.554286786785394,77.62782824380352,1,3
85.36556606384245,49.14040036830992,51.633087868274515,1,3
43.04407625241189,66.78265898783322,90.5797827191563,1,3
25.382660151084558,78.27917280139468,87.06524658857116,1,3
89.97838430551485,31.08442790074971,71.53293675551372,1,3
92.6407344408256,13.961631790797451,99.64366194985543,1,3
26.901474147723047,57.32594952020183,32.13369960083897,1,3
18.13811143779085,23.608993775004926,34.448058414694856,1,3
39.654277860225136,90.10329537636427,99.36207603178455,1,3
64.3527431632204,26.175284846862514,52.202815389086254,1,3
47.9087579716141,32.6278443245881,31.151906575881107,1,3
11.247491396595429,4.0073886812877095,8.83624625910284,1,3
29.756735624500287,25.23653877012687,5.666628867110083,1,3
21.344880404762957,75.08723000990413,83.51911655195615,1,3
40.22009552246988,73.88508986015017,52.691396355155504,1,3
78.30576037212265,48.03696908675012,97.95985826804805,1,3
54.15155526133197,50.31283937617218,5.281669904311614,1,3
96.89027538047651,46.81446070922644,50.22920971090946,1,3
51.628593785734736,12.611263263797172,63.96211295372752,1,3
41.93263518538384,67.89751341360163,82.8581586011807,1,3
56.019904194207655,76.4567189808843,96.90120097130884,1,3
87.24801092123889,71.37827668195037,37.69106617857084,1,3
70.979705711745,65.09694112274643,6.0214082703443905,1,3
37.29768628445405,89.80264806099294,74.32064555185563,1,3
48.03289751316206,60.187692894308654,87.96334905997925,1,3
33.28165203823695,80.75465453034822,95.86977892219832,1,3
82.28578317833886,58.282996684216236,36.550062331806366,1,3
64.56997278124936,53.36795284461337,84.36010738097585,1,3
83.80634414845477,38.55270405675647,64.56943358458801,1,3
49.137886710884956,27.601606781066817,72.6037930948043,1,3
28.76548660482143,14.713214416311134,39.17350903665361,1,3
72.71074367946258,92.4181044073594,55.502245817377904,1,3
66.48487241187118,67.93784763856522,8.352514592528225,1,3
18.35918985938354,60.714923450318146,68.21818357091354,1,3
53.33701885960829,54.5836902831621,78.74025654233103,1,3
56.25153522572412,92.97557279753492,54.490783346040025,1,3
38.42619590196616,29.190206876899644,64.86049430838841,1,3
18.348982420412863,48.98731273842664,36.77674858184491,1,3
20.402058805637786,55.373326871507764,41.645972955088595,1,3
42.54372703062005,47.63764517759476,65.29437266538508,1,3
85.60187516608973,55.58132364883505,41.79206406725456,1,3
33.938491522600934,28.438993799950495,62.34157241452567,1,3
48.81897139062289,54.457883853355966,85.96444514243076,1,3
85.69025405219654,64.53715985243319,46.09026247197206,1,3
35.89521693313137,47.183716457456775,27.365440468816676,1,3
53.99150068904856,96.30263107266883,69.59612076020179,1,3
20.524382124227706,48.682470300062356,38.39049288246822,1,3
66.40139785984702,97.54587472972592,62.79718899798481,1,3
80.62382730682879,99.87159297159185,36.64071687098152,1,3
59.37883142097364,29.90712908579917,45.653911639800974,1,3
40.35520564986639,40.51751251558465,58.9928031737436,1,3
75.16797568549882,55.72479131552736,49.66347693923629,1,3
21.422050346475796,45.69636340388752,32.52740819130599,1,3
51.668611372144845,66.17428023626078,17.672955918329194,1,3
63.3729385454968,74.91714353266231,35.52069475517317,1,3
53.76047419027952,99.31402414286418,56.80910146285362,1,3
50.56022120501934,36.09775543339205,65.4081477716606,1,3
63.18159075923475,59.8153318742651,91.39100291663998,1,3
97.20672871328448,76.73806790993399,44.26636670791717,1,3
81.80224908796733,49.78849367426446,49.70760821832627,1,3
74.2586285329851,62.156108214398074,28.155463783629777,1,3
80.81326568404117,99.24654326189847,22.081110373821616,1,3
24.145891142102712,28.529517328070416,38.57546309838501,1,3
36.43027557138136,60.662322265070756,70.99821692197932,1,3
86.92948335432312,54.93642859873022,36.612961282582596,1,3
28.902582980688923,31.131488912589127,58.95179715868323,1,3
6.009360002647023,52.79917629891546,51.64288437080952,1,3
83.82785695949788,30.61801096534526,90.01044038056983,1,3
13.453449420418588,87.26537834771717,97.28116674260644,1,3
38.01439778179779,64.61743673088375,37.54847536230941,1,3
96.77058692420121,60.68195231330346,37.67703959017245,1,3
58.05174607374559,92.27608387856259,44.70170629620375,1,3
33.011640284414156,70.74989073222324,48.291388711466325,1,3
86.53703614538549,44.81583213958897,56.85561995047701,1,3
63.60163679199394,86.89212351751065,50.154613219980064,1,3
83.52691834036358,51.15270067766375,32.87541840537355,1,3
5.962434942168754,23.597775180012796,27.38427760392593,1,3
66.79589531999923,96.21332670501097,48.01515627645865,1,3
51.01184086947757,74.27085245934259,91.35794503004833,1,3
38.097228120897135,79.75081907439413,46.73717231167008,1,3
52.707024956620685,31.63288775322032,36.98772591667756,1,3
54.093743009099455,88.32894438075772,56.7998277258561,1,3
79.81361758530326,57.56972351699102,32.36710145862351,1,3
15.15094068716897,45.310883207303775,52.6628817100953,1,3
82.0741134146365,84.59742517949738,13.958550587675685,1,3
80.92047033601067,30.957563743524368,65.07322631036193,1,3
45.55833921522553,62.65964032195671,37.48412558433016,1,3
78.73599945724179,89.22515052759444,26.080996592506008,1,3
66.21247209522728,39.906945314602794,93.00209855776924,1,3
12.129698234976182,19.178698730378795,31.278651197895556,1,3
39.45787892693741,51.90115357047655,13.502176006656608,1,3
9.620391842784363,78.73810311414879,72.18921257227667,1,3
37.09084041521707,42.73353943987001,62.713823037326435,1,3
77.92725930297532,37.79909420533798,57.894278342508464,1,3
77.04373298018011,32.666321994276984,63.629824416078975,1,3
48.36222829090201,55.51073185524059,23.407337474885075,1,3
25.591552499700683,37.41731142299149,58.836162943099794,1,3
36.83854670288984,88.26610271549444,78.48970093557621,1,3
55.75334154160889,10.518141198791035,60.39212822816098,1,3
20.846719628499624,29.456163126636586,12.666787235461157,1,3
64.11348345684301,73.16722517674991,25.559643011611758,1,3
34.93922068072522,63.05753698141339,93.71038802111278,1,3
55.85616336772555,61.16770714759796,18.280483659779584,1,3
18.932374121301912,84.90134098157074,80.60480432297842,1,3
22.988642856535837,2.601608417112257,25.273411426407232,1,3
98.35276951938182,81.74853041671096,48.47127155219699,1,3
45.16980540133206,47.56739497204696,3.7826740280278988,1,3
77.73951401437441,36.379804559007546,96.97178873967457,1,3
88.20232159095869,38.08779183490248,51.49585955181875,1,3
75.92186192740942,28.66462260284468,85.58162585982487,1,3
79.83743846511331,98.6495700643176,20.156847902236123,1,3
30.727579672540507,38.538390059672466,50.50112355674991,1,3
52.46742948752567,52.05373990364798,93.45882261508127,1,3
96.11561600761746,56.36332161185733,44.96289501177316,1,3
89.4631810153558,18.329689016230606,71.24012512168602,1,3
31.2496613128626,74.21049108257426,96.84699333883962,1,3
51.340873114861544,69.72480509378204,38.053802543924554,1,3
38.36697158131442,95.499816402166,66.87169482357405,1,3
83.09502976231127,30.720232869472582,57.86115827690312,1,3
36.9655761838675,47.63406516918357,17.28330148175724,1,3
39.45447845032163,76.12623486153943,37.323903501111374,1,3
21.01177169665679,70.82279274307955,63.159056212051944,1,3
49.03818180277019,81.02358800391193,37.64321614663518,1,3
67.38163181087295,80.00562074324361,16.256392711987626,1,3
62.05057618009099,81.15154551961079,26.253294789359572,1,3
37.94799267399325,61.63497359972461,35.75019551333242,1,3
43.17485726023131,20.509731330274345,52.068677974616065,1,3
34.855718095811646,93.16161153156153,81.84357979889613,1,3
41.627095000869865,72.87474912093026,42.73962462061966,1,3
93.47043274282935,33.61237356885033,59.95821345710852,1,3
32.20981777669999,97.81632722038584,75.49745901542539,1,3
48.16321126660573,69.93310550540086,44.20958337672926,1,3
50.57420359264809,53.98426196842748,96.8617857107838,1,3
28.696980157685708,14.213615093142344,24.919600519676617,1,3
45.485662182241356,25.812641384323104,53.2904726971635,1,3
72.53485588209139,37.05087457821363,56.259210650158074,1,3
48.15100809855363,69.61081390639907,49.385187617290555,1,3
89.00744051212953,80.16975548779851,25.0776976267747,1,3
45.093034974761764,87.93181616323366,51.0966888671299,1,3
98.97696553017082,48.43828654962516,82.33923545840251,1,3
49.64277058149366,96.60467716595286,78.63294428777643,1,3
11.316990355159566,4.394606281352154,12.514816857206075,1,3
37.06678529893013,52.08140308978553,22.696287924145498,1,3
42.32711742038147,5.887359863065451,44.6796086160209,1,3
56.03081645144882,92.97676027769067,40.20642719507725,1,3
81.64636372552836,46.17649577710928,59.015706077795386,1,3
98.6232071635678,66.51217672191567,59.994809634214526,1,3
21.677046654490887,50.642210964346006,62.55993311099059,1,3
24.22664286764643,56.27166791687896,37.39830852427597,1,3
76.9887168376626,79.74790092077488,6.6352555587798365,1,3
98.0862333233509,35.15071642064825,83.6637621890732,1,3
26.367853404186267,58.509361622959375,51.14657103815138,1,3
30.71025838395718,93.28435052095969,77.12896923331114,1,3
27.396254842958616,76.79887528854931,67.75763196902582,1,3
60.51145579208757,50.184037184409945,26.462357635083993,1,3
34.63501958206644,50.76242608921977,25.925953460958805,1,3
24.64111134054991,38.71567598876469,26.381064954614505,1,3
51.27250930100136,14.06076781431412,49.27286629292819,1,3
85.13570675413426,69.29501593168806,32.10100405074349,1,3
78.88037844619906,72.15833134723836,13.235799071653107,1,3
54.22335399135096,17.899513305745984,42.176484209998165,1,3
26.769227915501205,8.56894535957907,19.883964166322507,1,3
38.272524489434105,67.48444169809896,29.361292324258535,1,3
20.539588774896295,87.02040463940689,81.73405638008713,1,3
67.31589086434293,57.388690092329206,92.45743268479278,1,3
25.43500561469545,27.67489695516818,46.38119317285404,1,3
97.4422320121012,52.75274914527782,64.81672454415093,1,3
25.858455363508824,77.9892273980959,88.16497087512522,1,3
77.12005601042112,26.327115336049314,60.86634407088118,1,3
63.93999002744938,18.588679998076792,70.18443850861779,1,3
43.76174161350429,28.5625344532392,52.531628264035874,1,3
86.659480168148,34.592672260407674,74.04591744501728,1,3
33.07611698851531,45.42683359865625,72.95775181090703,1,3
73.47138871723853,78.71994764306886,6.392998747305298,1,3
40.41656654747052,37.84374782447583,76.48133024479075,1,3
47.03272140483965,18.988221433577184,37.48664338611406,1,3
54.372378311741734,25.1259681789004,66.11690458961048,1,3
12.605726751481134,51.74433026308948,56.34076149032751,1,3
33.629930213223446,72.52182778125004,90.32254866800591,1,3
67.03220906738136,63.4588407076266,18.566349143505402,1,3
44.80581929139361,75.07505941459851,39.49947902699844,1,3
25.22975122818024,36.945322859417374,53.817465019689166,1,3
27.095182621305717,66.35887804207965,60.57076684445945,1,3
24.086907843721193,43.869304838678865,21.885243338973904,1,3
22.007139065504113,68.47394730988776,51.75804949899701,1,3
19.82554166525334,28.649561862279604,17.39432063270272,1,3
99.56494245421901,67.65643207415127,51.397184903256615,1,3
70.76261905581796,16.039497244165275,64.00543496587198,1,3
14.888344618887942,32.57633215514278,44.9282370169512,1,3
81.77132587646058,81.2401762403444,1.2213962081972438,1,3
70.41073869526592,54.836962273240374,38.74837642833941,1,3
79.80784649416218,48.734735892343366,53.09409025232451,1,3
34.132205469602766,46.593445340888636,77.11525396860317,1,3
56.43110671352422,11.207025799415954,57.62693550792459,1,3
53.3631136909569,34.81608418617487,77.05304966825084,1,3
23.527151946848036,91.41904229990213,75.87757433396438,1,3
54.719702821980505,68.19385277270743,27.771135889017643,1,3
98.03108498719861,60.34989922599672,57.57031600369023,1,3
67.95703312462649,30.125050877294463,45.00696064521251,1,3
16.399882895936074,56.55657050352964,58.963681675346415,1,3
78.19676840450072,27.22749696645672,99.14663457079456,1,3
39.461865552871686,64.03677512304019,32.42938231063033,1,3
32.341614235899215,6.2757712541106345,30.52871834327974,1,3
5.149754671699413,40.511769927860584,42.23006390282444,1,3
38.62293325509568,58.24592333065775,73.20571122878735,1,3
38.58468832857616,51.499034100037704,84.41645346838496,1,3
50.31513670119878,84.40699549334275,54.9058482720211,1,3
30.848955533768805,9.112309054012547,23.223863510410318,1,3
70.90227668037245,43.02366003351551,87.86458465663435,1,3
47.05575773039673,30.377622624499125,35.097798347032665,1,3
86.96518189555417,32.377037877328824,69.0931387553326,1,3
64.92520229642716,54.930999245443616,33.052433619169555,1,3
96.6320344188014,77.5600177262809,33.66521866766347,1,3
30.585409903411247,46.72796687709564,34.51001984622788,1,3
19.098567820579863,87.1375738430878,97.8357473700724,1,3
38.34094694867292,10.244786053228074,45.037860875482544,1,3
51.01631242149941,63.96005228832912,32.91564493472393,1,3
54.430394462124305,30.74108146917483,66.81562183695414,1,3
98.27119077343902,74.76076992646595,51.7850943588593,1,3
31.5435892510899,94.49963759302099,81.32810244299625,1,3
12.273843597127003,75.34085647895654,72.76871770144012,1,3
48.63242145745658,94.99052565022728,71.82040411041466,1,3
11.18098768232107,95.73333323660854,88.9542288849927,1,3
64.7045935297061,19.83081123328205,54.424198558669985,1,3
36.00477287813754,77.46544584112088,59.92073836384168,1,3
58.70144557064105,19.979691649292235,39.67960118667695,1,3
47.047563837172426,28.550780996310987,58.99541339407118,1,3
95.02378147343434,75.70530458038341,54.27410036703518,1,3
3.6664713130240942,30.233900857903,29.11956299638394,1,3
50.95718286522411,80.26941365832057,54.0058451642934,1,3
64.07206245568086,13.692472162807304,53.89891592846173,1,3
23.932673361440045,88.46477414318255,96.90966412424224,1,3
83.7070029987575,26.594041644412673,58.311347382615615,1,3
37.52452779591743,61.67096192701115,94.71457461227527,1,3
99.86421904221696,39.671113737710726,68.760885999429,1,3
64.60012899834862,55.225524418819234,26.11050196078215,1,3
92.82971460156926,10.408608039491941,90.94337970609153,1,3
19.615389547002305,70.07899527199275,83.38730201557675,1,3
73.00129978066194,27.70439645526558,90.97921818557647,1,3
47.78360767485391,22.015433822746505,31.480412132779204,1,3
36.26611088712036,75.57591076847767,48.579445374697364,1,3
46.87536269411719,1.9179579552923482,47.807067677987575,1,3
31.644213111684124,26.13262824552681,17.23101319300489,1,3
18.20154982448923,51.550483741247035,69.42558510431803,1,3
34.18970686082552,33.17368388608244,49.5386379958454,1,3
28.34853219471106,35.88878362469883,11.456615433893592,1,3
18.538214244731435,25.79485956192082,40.25410363783168,1,3
40.47805090339276,12.52218884902333,52.96093332212903,1,3
37.76963081180788,89.58018189787157,67.98319031033607,1,3
48.19741283784468,9.545668622433693,52.68014846142041,1,3
19.115138257920204,94.85279344384726,85.10495182779623,1,3
63.469564810781186,85.25664383350194,23.111684228489278,1,3
54.339101372398865,46.203554894980414,10.706601771350662,1,3
64.11794335395135,70.47464793659182,19.174808465167022,1,3
40.44962463032044,23.598473114192394,57.06936063554607,1,3
36.6026472618558,33.302760087785856,8.243441471783267,1,3
81.07379639988127,41.32647002826812,44.51002042884522,1,3
54.222989463067684,70.38898219123897,97.05033156158424,1,3
63.90258704113915,76.75827035864171,29.269051033968193,1,3
56.11137875855533,10.747424732470439,64.93216315797301,1,3
38.06330830933295,22.898953061095458,23.418702540117927,1,3
51.67378308900123,36.56249170262163,74.96964784801864,1,3
70.97180411545294,94.64159746370167,24.146619636945655,1,3
63.1616390380305,70.48904869445599,30.739007247852307,1,3
56.42638821927249,81.46524440188878,45.44486437335452,1,3
95.39217984157946,34.2533550183814,67.01722372065076,1,3
57.890665459254194,43.312230244752534,15.487186999698594,1,3
57.767249203317284,55.466760149317594,11.654689561611931,1,3
31.99631538035043,46.91156188575022,75.25138417249796,1,3
73.06169549739595,91.37263941897129,45.55248877845956,1,3
93.01789512956715,44.30532514383366,79.95573877183178,1,3
92.85220573937858,54.18959976966861,71.49396873463695,1,3
13.470543947756735,30.843616000738905,34.42044158144768,1,3
74.56242932719726,46.112812767301875,33.612187292314324,1,3
16.176850781788097,62.61912409524872,67.24750713919752,1,3
77.69721161037288,27.58005676826786,57.433077598728154,1,3
98.48568328895024,50.9754100439357,65.98818066866528,1,3
64.23194340351586,88.35569435841822,39.44461597218753,1,3
68.00484815549028,48.02502980136771,35.81802362464376,1,3
8.706730358010697,27.265223533383853,30.346609144252945,1,3
94.67098695042282,53.782934273275195,47.709809558631584,1,3
90.86132257468934,62.74184217777248,61.576674864067314,1,3
92.63576764995008,61.867745012353524,32.23988071185461,1,3
96.4593349985151,72.83884602490281,33.753804285824216,1,3
83.10770314109956,83.99678380189066,4.0973061771389405,1,3
93.48119202780194,26.203846406428827,82.02212610871071,1,3
43.84749908762352,47.199687209309,14.186728176857251,1,3
24.34730048986886,68.79636093169876,50.14388281988057,1,3
26.554490769462586,65.52384528483485,72.20534771001111,1,3
36.84856593546328,12.479600849493956,29.19364205038868,1,3
24.55792775495915,45.65527109839358,60.7686250223532,1,3
26.958781338944853,49.82495467087792,26.719510086014637,1,3
35.680830379453674,90.06811512826513,97.39515007253242,1,3
92.85485350682686,66.57041843240061,29.061006814005207,1,3
46.15414801077579,65.98331991373671,86.19533932312622,1,3
77.46606986751401,45.96193913609623,91.29042975240826,1,3
44.481062589925685,49.695291082252474,10.408838958295272,1,3
74.07688515287197,58.299068147146784,27.580172106925705,1,3
37.502869349094844,64.70936140295524,95.84769097537048,1,3
89.44811771002632,55.37446499865205,37.11032386518184,1,3
41.51402199174315,94.99428158390238,64.93308203452119,1,3
13.590037857229419,96.8173808062271,94.764732947822,1,3
53.41840144550638,99.46525970509836,58.608282533433005,1,3
91.72015727236311,88.220664685787,12.60045626691893,1,3
63.473235641184715,71.1754870943465,29.16538443625113,1,3
77.62573594856927,65.65855123899108,25.108100502978637,1,3
78.57275098447178,39.87654475459073,58.320494381463824,1,3
71.61755730942131,22.664208456220376,52.38327596683859,1,3
18.46788181070858,62.067820440172056,55.69268997751848,1,3
60.52167545552067,23.661284387280308,75.80774200315432,1,3
55.56100350763541,17.00458191953552,66.43892231731628,1,3
93.3355214512227,76.09790083721764,32.6163618479681,1,3
65.47494995841846,53.79992579742594,94.26733569010095,1,3
12.79878685846004,73.86918985408911,83.29345942698453,1,3
98.56533374187204,55.16549386649993,54.59197237286423,1,3
59.12106143910059,78.68116961667023,41.12580427068911,1,3
80.2994859409831,35.71806784532584,44.66488041586306,1,3
51.019964206616066,33.06807913203308,31.102124616439607,1,3
90.31246878357598,37.449462077824236,73.72762805164017,1,3
28.72831458068473,53.35680339854532,69.60585939398379,1,3
5.119160753865275,79.45224448952833,74.78274373909741,1,3
48.76646813839937,71.86359194003977,41.89276421231806,1,3
30.09715843028832,84.84795095006756,67.15820551153973,1,3
83.84330442266247,33.21757998201715,61.16026937808326,1,3
50.43941061027531,82.324295470177,49.73106441777647,1,3
32.54714974745563,15.322865795738878,44.17736761347045,1,3
54.66325463313925,19.468067799311324,72.0204718480536,1,3
55.70975496411414,67.7283510347908,15.347241317137492,1,3
30.760154962722364,82.7403946025269,97.11576117331518,1,3
82.20343060931174,47.182103286492776,40.04565797798685,1,3
80.27631093785219,92.9143376740393,21.327659651506117,1,3
35.287321510164894,33.16674074048296,5.126840596618489,1,3
20.095698890127455,21.813068950256703,2.529640417805895,1,3
75.14556406359291,25.913014854583313,58.72792434574817,1,3
53.823297911406335,69.97391263188605,25.097111462189805,1,3
36.912796871785716,34.61305798460319,60.30276081661938,1,3
88.89212620985693,72.81656824986365,46.55235601178314,1,3
28.304420214145413,13.449516034572024,35.210168905973944,1,3
85.91934641811851,95.59196151843885,17.483399465249896,1,3
23.41576499828958,64.1323437882455,49.96168973709787,1,3
64.65856702497692,29.55025941388257,55.19304888048311,1,3
77.4561395829961,44.84328154859625,96.1902155656696,1,3
92.33649714887846,42.77112657949086,52.893193241361836,1,3
2.816395122131803,70.4352676164665,73.16544841134304,1,3
51.748934880676025,58.13759856748696,20.93174899509774,1,3
78.54413696930574,40.04334670103755,99.48743371853325,1,3
29.337160256224852,86.57513360706766,77.65096058403734,1,3
28.182620941096204,50.32649621037647,27.95298540450335,1,3
87.46637438789043,93.76835874446239,20.255286574524728,1,3
20.65282737505398,50.91139530094405,62.733979156765265,1,3
29.567100610823058,38.66287520258945,15.911240830990467,1,3
15.244817988222136,46.93234611199641,50.136879614956804,1,3
37.49787830859377,57.117997724180235,21.09091626199569,1,3
17.832076617123438,45.621437058765935,28.51858148377915,1,3
60.20250879983806,28.618741148695158,40.49131694650441,1,3
85.82454546496093,30.548067596661824,91.2523011503208,1,3
69.7985944156409,43.84401611540873,49.89324832471369,1,3
80.1180744610393,3.4109872072336143,79.6169471841718,1,3
26.669584862276285,54.06525829023691,72.7423407263406,1,3
36.54159527324229,89.04022971250585,67.22053076534753,1,3
93.32321273601288,35.69836521466967,64.97634111189339,1,3
25.727388260086066,87.5493488263635,98.66065952660914,1,3
55.581479115218755,90.26481053979259,68.62913073689236,1,3
11.28056929977803,41.444528348373474,36.9665106206751,1,3
82.82115859857919,15.427487028352395,90.41540752567323,1,3
90.00869921024649,16.343142776833787,75.20551356050383,1,3
76.78532330290834,99.58869460592439,43.95601535201134,1,3
33.33040591222866,21.83937565679761,13.775217257109594,1,3
36.58340009021056,81.30128924774921,75.098602324249,1,1
47.894951383708346,63.07632667130991,57.84109814655713,1,1
99.79661291676607,91.70224219340173,63.037587763266,1,1
76.88340056620983,84.99219123865193,41.288129385220294,1,1
51.112809361835886,53.08742069578797,14.372251025247687,1,1
78.16047648275426,94.95428197652733,57.50988234588633,1,1
57.23616503637863,67.5910105817261,73.41043248659916,1,1
49.99698276027887,35.59434902626628,42.1458927427798,1,1
75.56118741149349,46.47359937337908,84.55967061282969,1,1
73.93532417562126,72.87521280137409,98.25724329361894,1,1
35.078361066094075,50.190547394280784,44.08925947200582,1,1
89.59872934900643,76.70080236938182,49.08859256156742,1,1
56.108201091950995,97.81416007362569,83.72994144907864,1,1
16.2453132174945,12.805919359654593,10.584393840590117,1,1
75.69818524475355,45.622637019694736,78.24187164943079,1,1
59.73511173389301,96.6452675936435,95.28543395175835,1,1
63.20155118904506,54.23199522246379,53.6030056652177,1,1
88.88917309272246,76.80036535231707,75.22579761943196,1,1
72.4115252589129,94.76376038378838,84.34743119059814,1,1
78.10643689254404,89.74867087174417,55.204095696347075,1,1
94.77548985039356,88.36230180284483,82.10975374169304,1,1
17.704252200227586,53.31370999858378,50.42612166895208,1,1
72.88982284621704,57.937009556825885,62.62060709137867,1,1
57.65733087020626,43.22854335589043,59.4985619611224,1,1
